"Rank","Country","UCI Team","Rider ID","Rider Name","Price","Score 2011","Score 2012"
301,"BEL","XYZ",2386,"Isabelle Beckers",1,0,0
301,"BEL","WIM",1938,"Davina Beke",1,0,0
301,"NED","XYZ",2094,"Danielle Bekkering",1,0,0
301,"NED","XYZ",2100,"Eyelien Bekkering",1,0,0
301,"ITA","ZZZ",2071,"Tania Belvederesi",1,0,0
301,"NOR","HPU",1643,"Johanne Bergseth",1,0,0
301,"ITA","XYZ",2066,"Marta Bernini",1,0,0
301,"FRA","XYZ",2396,"Laurie Berthon",1,0,0
301,"ITA","GCV",1597,"Odette Bertolin",1,0,0
301,"BEL","SPM",1883,"Lien Beyen",1,0,0
301,"USA","VDK",1922,"Kathleen Billington",1,0,0
301,"ITA","TOG",1904,"Irene Bitto",1,0,0
301,"FRA","LKT",1692,"Emilie Blanquefort",1,0,0
301,"UKR","XYZ",2190,"Yelizaveta Bochkarova",1,0,0
301,"SUI","XYZ",2393,"Stefanie Bochsler",1,0,0
301,"BEL","NWC",1758,"Lisa Bogaert",1,0,0
301,"ITA","XYZ",2408,"Gloria Boldrini",1,0,0
301,"ITA","ZZZ",2063,"Giulia Bonetti",1,0,0
301,"NED","ZWH",2220,"Amanda Bongaards",1,0,0
301,"ESP","LKT",1690,"Maria Bonnin",1,0,0
301,"NED","XYZ",2138,"Sonja Boogaard",1,0,0
301,"ITA","MCG",1713,"Alessandra Borchi",1,0,0
301,"ITA","XYZ",2397,"Simona Bortolotti",1,0,0
301,"ITA","XYZ",2060,"Chiara Bortolus",1,0,0
301,"NED","RUI",1824,"Joan Boskamp",1,0,0
301,"NED","SRA",2257,"Andrea Bosman",1,0,0
301,"NED","XYZ",2096,"Elisabeth Braam",1,0,0
301,"NED","NWC",1766,"Joukje Braam",1,0,0
301,"BEL","WIM",1937,"Cynthia Bracke",1,0,0
301,"FRA","BCF",1431,"Aurelie Bramante",1,0,0
301,"NED","RES",2136,"Shanne Braspenninckx",1,0,0
301,"FRA","GSD",1627,"Charlotte Bravard",1,0,0
301,"ITA","GCV",1592,"Angela Bravin",1,0,0
301,"FRA","XYZ",2017,"Julie Bresset",1,0,0
301,"RSA","BIZ",1453,"Jeaun-Mari Breytenbach",1,0,0
301,"AUS","XYZ",1955,"Kirsty Broun",1,0,0
301,"CAN","XYZ",1974,"Laura Brown",1,0,0
301,"AUS","XYZ",1953,"Gayle Brownlee",1,0,0
301,"SUI","XYZ",2390,"Larissa Brühwiler",1,0,0
301,"ITA","XYZ",2395,"Carlotta Brui",1,0,0
301,"POL","ABD",2271,"Monika Brzezna",1,0,0
301,"FRA","BIG",1442,"Alessia Bugeia",1,0,0
301,"BEL","XYZ",1962,"Anje Buysse",1,0,0
301,"GBR","MFP",1735,"Sarah Byrne",1,0,0
301,"FRA","BRE",2021,"Nathalie Cadol",1,0,0
301,"AUS","AIS",1947,"Alexandra Carle",1,0,0
301,"BEL","LBL",1669,"Bo Carless",1,0,0
301,"USA","ZZZ",2194,"Katharine Carroll",1,0,0
301,"ITA","TOG",1902,"Francesca Cauz",1,0,0
301,"ITA","TOG",1901,"Erika Cecchel",1,0,0
301,"ITA","XYZ",2402,"Silvia Cecchini",1,0,0
301,"BEL","ZWH",2217,"Dunja Ceulemans",1,0,0
301,"USA","XYZ",2429,"Amy Charity",1,0,0
301,"FRA","GSD",1631,"Oriane Chaumet",1,0,0
301,"GBR","XYZ",2032,"Kara Chesworth",1,0,0
301,"KOR","XYZ",2075,"Hye Kyeong Choi",1,0,0
301,"ITA","MIC",1739,"Chiara Ciuffini",1,0,0
301,"NED","ZWH",2227,"Marjolein Claessen",1,0,0
301,"GBR","VIO",2026,"Charlotte Colclough",1,0,0
301,"ITA","XYZ",2398,"Veronica Cornolti",1,0,0
301,"BEL","NWC",1759,"Shauni Corthout",1,0,0
301,"DEN","XYZ",1981,"Betina Cramer",1,0,0
301,"GBR","XYZ",2037,"Sarah Cramoysan",1,0,0
301,"GBR","XYZ",2034,"Natalie Creswick",1,0,0
301,"CAN","XYZ",1977,"Valerie Crete",1,0,0
301,"BEL","VLL",1927,"Gilke Croket",1,0,0
301,"USA","VDK",1921,"Katheryn Curi Matthews",1,0,0
301,"GBR","VIO",2035,"Rebecca Curley",1,0,0
301,"GBR","VIO",2247,"Katie Curtis",1,0,0
301,"USA","XYZ",2425,"Jessica Cutler",1,0,0
301,"ITA","PCW",1798,"Azzura D’Intino",1,0,0
301,"BEL","XYZ",2378,"Nel De Crits",1,0,0
301,"BEL","XYZ",2379,"Stephanie De Croock",1,0,0
301,"NED","ZWH",2225,"Jorinda de Heer",1,0,0
301,"RSA","BIZ",1455,"Leana De Jager",1,0,0
301,"NED","ZWH",2229,"Tessa de Moyer",1,0,0
301,"BEL","SLT",1859,"Sofie De Nys",1,0,0
301,"BEL","SLT",1854,"Eline De Roover",1,0,0
301,"ITA","XYZ",2399,"Corinna Defilé",1,0,0
301,"BEL","XYZ",1963,"Catherine Delfosse",1,0,0
301,"FRA","XYZ",2370,"Elise Delzenne",1,0,0
301,"BEL","XYZ",2410,"Daisy Depoorter",1,0,0
301,"BEL","SLT",1855,"Eveline Dergent",1,0,0
301,"AUS","XYZ",2149,"Irene Digenis",1,0,0
301,"NED","NWC",1762,"Baukje Doedee",1,0,0
301,"BEL","XYZ",2409,"Annelies Dom",1,0,0
301,"NED","XYZ",2095,"Djoeke Donkers",1,0,0
301,"CAN","XYZ",1978,"Veronique Drapeau-Zgoralski",1,0,0
301,"BEL","VLL",1929,"Jessy Druyts",1,0,0
301,"RSA","BIZ",1454,"Karen Dryer",1,0,0
301,"RSA","BIZ",1460,"Yolandi Du Toit",1,0,0
301,"AUS","ZZZ",1957,"Megan Dunn",1,0,0
301,"GBR","XYZ",2421,"Gabriella Durrin",1,0,0
301,"FRA","BCF",1434,"Joanne Duval",1,0,0
301,"AUT","XYZ",2385,"Verena Eberhardt",1,0,0
301,"SUI","XYZ",2387,"Désirée Ehrler",1,0,0
301,"ISR","MIC",1738,"Michal Ella",1,0,0
301,"NED","DLT",1497,"Karen Elzing",1,0,0
301,"ESP","LKT",1691,"Mireia Epelde Bikendi",1,0,0
301,"RSA","BIZ",1457,"Lindi Erasmus",1,0,0
301,"NED","DPD",1512,"Aafke Eshuis",1,0,0
301,"ESP","BPD",1470,"Dorleta Eskamendi Gil",1,0,0
301,"DEN","XYZ",1984,"Mia Eskebjerg",1,0,0
301,"NED","NWC",1761,"Anne Eversdijk",1,0,0
301,"CAN","OPK",1786,"Annie Ewart",1,0,0
301,"GBR","DPD",1506,"Anne Ewing",1,0,0
301,"FRA","BCF",1435,"Lisa Fabien",1,0,0
301,"ITA","XYZ",2065,"Irene Falorni",1,0,0
301,"USA","NOW",1756,"Robin Farina",1,0,0
301,"ITA","FCL",1552,"Francesca Faustini",1,0,0
301,"ITA","BPK",1482,"Chiara Favaron Bissoli",1,0,0
301,"FRA","LKT",1695,"Mathilde Favre",1,0,0
301,"GBR","XYZ",2033,"Katie Fearnehough",1,0,0
301,"BRA","FCL",1548,"Uenia Fernandes",1,0,0
301,"FRA","XYZ",2020,"Melanie Ferrand",1,0,0
301,"ITA","XYZ",2412,"Isabella Ferrari",1,0,0
301,"NED","SRA",2135,"Sanne Fictoor",1,0,0
301,"GER","NXX",1783,"Yvonne Fiedler",1,0,0
301,"ITA","TOG",1905,"Jennifer Fiori",1,0,0
301,"GER","XYZ",2040,"Anna Fischer",1,0,0
301,"GER","RUS",1829,"Laura Fouquet",1,0,0
301,"ESP","BPD",1463,"Andrea Fraile",1,0,0
301,"ITA","MCG",1717,"Elisa Frisoni",1,0,0
301,"AUS","GEW",1604,"Rowena Fry",1,0,0
301,"NOR","XYZ",2144,"Elin Fylkesnes",1,0,0
301,"USA","XYZ",2418,"Amber Gaffney",1,0,0
301,"ISR","XYZ",2057,"Roten Gafinovitz",1,0,0
301,"USA","FCL",1561,"Whitney Gaggioli",1,0,0
301,"FRA","BCF",1439,"Sylvie Gaillon",1,0,0
301,"ESP","BPD",1473,"Leticia Galan",1,0,0
301,"AUS","FHT",1562,"Myfanwy Galloway",1,0,0
301,"ESP","DEB",1990,"Debora Galvez",1,0,0
301,"ITA","XYZ",2416,"Lisa Gamba",1,0,0
301,"CHN","GPC",1619,"Min Gao",1,0,0
301,"VEN","XYZ",2211,"Keyla Garcia",1,0,0
301,"ESP","XYZ",1988,"Ana Garcia Antequera",1,0,0
301,"ARG","BPK",1477,"Evelyn Garcia",1,0,0
301,"POL","ABD",2272,"Karolina Garczynska",1,0,0
301,"ITA","TOG",1907,"Viviana Gatto",1,0,0
301,"BEL","WIM",1936,"Anja Geldhof",1,0,0
301,"IRL","XYZ",2056,"Michelle Geoghegan",1,0,0
301,"NED","DLT",1493,"Alie Gercama",1,0,0
301,"ITA","FCL",1553,"Huda Ghrairi",1,0,0
301,"ESP","XYZ",2000,"Leticia Gil Parra",1,0,0
301,"BEL","NWC",1760,"Tara Gins",1,0,0
301,"ITA","XYZ",2068,"Rossella Gobbo",1,0,0
301,"LUX","PCW",1801,"Beatrice Godart",1,0,0
301,"LUX","PCW",1802,"Suzie Godart",1,0,0
301,"VEN","PCW",1807,"Sandra Gomez",1,0,0
301,"RUS","RUS",1831,"Alexandra Goncharova",1,0,0
301,"ESP","LKT",1689,"Lucia Gonzalez Blanco",1,0,0
301,"BEL","LBL",1670,"Joline Goossens",1,0,0
301,"USA","NOW",1754,"Devon Gorry",1,0,0
301,"MEX","FHT",1571,"Alessandra Grassi Herrera",1,0,0
301,"GBR","VIO",2249,"Alex Greenfield",1,0,0
301,"RSA","BIZ",1459,"Nicci-Mari Grobler",1,0,0
301,"SUI","XYZ",2173,"Valentine Groß",1,0,0
301,"HKG","XYZ",2051,"Hui Li Gu",1,0,0
301,"KOR","XYZ",2403,"Sungeun Gu",1,0,0
301,"POL","ABD",2273,"Paulina Guz",1,0,0
301,"CAN","XYZ",1970,"Anne Guzman",1,0,0
301,"NED","XYZ",2084,"Alike Haanstra",1,0,0
301,"MRI","FUT",1591,"Aurelie Halbwachs",1,0,0
301,"GBR","XYZ",2375,"Corrine Hall",1,0,0
301,"AUS","ZZZ",1948,"Amber Halliday",1,0,0
301,"GBR","DPD",1511,"Pippa Handley",1,0,0
301,"SUI","XYZ",2171,"Nicole Hanselmann",1,0,0
301,"DEN","XYZ",1986,"Nikoline Hansen",1,0,0
301,"RSA","BIZ",1452,"Hanlie Hattingh",1,0,0
301,"USA","TIB",1890,"Danielle Haulman",1,0,0
301,"USA","TIB",1895,"Lauren Hecht",1,0,0
301,"NED","RUI",1820,"Anne Heijkoop",1,0,0
301,"NED","XYZ",2088,"Annika Heijnen",1,0,0
301,"SWE","XYZ",2369,"Hanna Helamb",1,0,0
301,"MEX","XYZ",2081,"Monica Hernandez",1,0,0
301,"GER","NXX",1782,"Melanie Hessling",1,0,0
301,"USA","EXG",1536,"Cari Higgins",1,0,0
301,"NZL","XYZ",2155,"Yvette Hill-Willis",1,0,0
301,"NOR","XYZ",2145,"Gunn Hilleren",1,0,0
301,"NED","SRA",2123,"Maaike Hoek",1,0,0
301,"NED","RUI",1823,"Ilona Hoeksma",1,0,0
301,"GBR","XYZ",2024,"Alli Holland",1,0,0
301,"NZL","XYZ",2152,"Melissa Holt",1,0,0
301,"NED","XYZ",2086,"Angeliena Huis",1,0,0
301,"NED","XYZ",2125,"Marit Huisman",1,0,0
301,"SUI","XYZ",2391,"Rita Imstepf",1,0,0
301,"BEL","SPM",1884,"Sarah Ingelbrecht",1,0,0
301,"MEX","XYZ",2372,"Roxana Islas Garcia",1,0,0
301,"AUS","XYZ",1956,"Lisa Jacobs",1,0,0
301,"SWE","AGG",1426,"Madeleine Jacobsson",1,0,0
301,"NED","XYZ",2133,"Ruth Jakobsen",1,0,0
301,"LTU","XYZ",2354,"Gabriele Jankute",1,0,0
301,"RSA","BIZ",1451,"Claudine Janse van Rensburg",1,0,0
301,"NED","DPD",1514,"Britt Jansen",1,0,0
301,"NED","NWC",1763,"Christel Janssen",1,0,0
301,"NED","XYZ",2098,"Esmee Janssen",1,0,0
301,"CAN","XYZ",1973,"Krystal Jeffs",1,0,0
301,"HKG","XYZ",2052,"Xiu Jie Jiang",1,0,0
301,"KOR","XYZ",2077,"You Jin A",1,0,0
301,"NED","RUI",2090,"Britt Jochems",1,0,0
301,"NOR","HPU",1640,"Cecilie S. Johansen",1,0,0
301,"NED","XYZ",2131,"Nathalie Jolink",1,0,0
301,"GER","XYZ",2049,"Verena Joos",1,0,0
301,"NED","XYZ",2115,"Kim Jorink",1,0,0
301,"LTU","VAI",1917,"Urte Juodvalkyte",1,0,0
301,"USA","XYZ",2430,"Nicole Justice",1,0,0
301,"USA","XYZ",2424,"Emily Kachorek",1,0,0
301,"SWE","AGG",1428,"Marie Kallfeldt",1,0,0
301,"NED","XYZ",2106,"Janieke Kalsbeek",1,0,0
301,"NED","LNL",2142,"Willy Kanis",1,0,0
301,"NOR","XYZ",2147,"Thrude Karlsen",1,0,0
301,"UKR","XYZ",2184,"Oxana Kashchyshyna",1,0,0
301,"RUS","XYZ",2164,"Maria Kazachenko",1,0,0
301,"NED","XYZ",2087,"Anneke Kempe",1,0,0
301,"NED","ZWH",2226,"Marieke Kempe",1,0,0
301,"USA","EXG",1541,"Kaitlin Keough (Antonneau)",1,0,0
301,"NED","ZWH",2221,"Anouk Kerstens",1,0,0
301,"USA","VDK",2240,"Maura Kinsella",1,0,0
301,"AUT","KSK",1667,"Miriam Kircher",1,0,0
301,"NED","XYZ",2120,"Linda Klein",1,0,0
301,"NED","ZWH",2224,"Inge Klep",1,0,0
301,"NED","NWC",1765,"Ines Klok",1,0,0
301,"DEN","ZWH",2219,"Margriet Kloppenburg",1,0,0
301,"USA","XYZ",2203,"Shannon Koch",1,0,0
301,"NED","XYZ",2085,"Alma Koelemeijer",1,0,0
301,"AUT","KSK",1659,"Christina Kollmann",1,0,0
301,"RUS","RUS",1841,"Victoria Kondel",1,0,0
301,"UKR","XYZ",2189,"Valeriya Kononenko",1,0,0
301,"BEL","VLL",1933,"Lotte Kopecky",1,0,0
301,"ITA","XYZ",2400,"Marina Lari",1,0,0
301,"ESP","DEB",1997,"Izaro Lasa",1,0,0
301,"UKR","FCL",1557,"Silvija Latozaite",1,0,0
301,"NED","XYZ",2140,"Suzan Lavooy",1,0,0
301,"ESP","XYZ",1991,"Eva Ledesma",1,0,0
301,"BEL","NWC",1757,"Els Leemans",1,0,0
301,"BEL","SLT",1860,"Sofie Leemans",1,0,0
301,"NED","XYZ",2126,"Marte Lenferink",1,0,0
301,"GER","NXX",1779,"Lisa Lengauer",1,0,0
301,"NED","XYZ",2091,"Charlotte Lenting",1,0,0
301,"FRA","FUT",1585,"Jenifer Letue",1,0,0
301,"ESP","DEB",1996,"Itxaso Leunda",1,0,0
301,"CHN","GPC",1612,"Chen Li",1,0,0
301,"RUS","RUS",1832,"Elena Lichmanova",1,0,0
301,"AUS","ZZZ",1952,"Carly Light",1,0,0
301,"FIN","XYZ",2005,"Laura Lilja",1,0,0
301,"CHN","GPC",1623,"Xiao Hui Liu",1,0,0
301,"FRA","XYZ",2016,"Jessica Livet",1,0,0
301,"BEL","WIM",1943,"Kim Lodewijkx",1,0,0
301,"SUI","XYZ",2166,"Catherine Lohri",1,0,0
301,"ESP","LKT",1685,"Belen Lopez",1,0,0
301,"ESP","BPD",1474,"Rocio Loureda",1,0,0
301,"GBR","XYZ",2420,"Melissa Lowther",1,0,0
301,"NED","XYZ",2107,"Janien Lubben",1,0,0
301,"KAZ","XYZ",2406,"Rimma Luchshenko",1,0,0
301,"CHN","GPC",1624,"Xiao Ling Luo",1,0,0
301,"AUS","NXX",1770,"Emma Mackie",1,0,0
301,"RUS","RUS",1835,"Lidia Malakhova",1,0,0
301,"GBR","VIO",2245,"Hannah Manley",1,0,0
301,"ITA","PCW",1799,"Emma Marcelli",1,0,0
301,"ITA","XYZ",2058,"Alice Marmorini",1,0,0
301,"ITA","FCL",1554,"Silvia Marotta",1,0,0
301,"ITA","MIC",1742,"Silvia Marsala",1,0,0
301,"ITA","XYZ",2413,"Marta Manitto",1,0,0
301,"FRA","XYZ",2014,"Honorine Martin",1,0,0
301,"ESP","XYZ",2002,"Pilar Martin",1,0,0
301,"ITA","VAI",1909,"Alessia Martini",1,0,0
301,"ITA","XYZ",2070,"Simona Martini",1,0,0
301,"ESP","BPD",1466,"Ariadna Amaya Martioda",1,0,0
301,"ESP","XYZ",1998,"Judith Masdeu Cort",1,0,0
301,"GBR","XYZ",2025,"Angharad Mason",1,0,0
301,"ITA","XYZ",2069,"Sara Matteoni",1,0,0
301,"SUI","XYZ",2170,"Nadège Matthey",1,0,0
301,"ITA","PCW",1800,"Gessica Mazzei",1,0,0
301,"AUS","XYZ",1949,"Angela McClure",1,0,0
301,"USA","XYZ",2192,"Anna Mcloon",1,0,0
301,"IRL","XYZ",2054,"Fiona Meade",1,0,0
301,"NED","XYZ",2102,"Ilona Meiring",1,0,0
301,"CHN","GPC",1616,"Lang Meng",1,0,0
301,"POL","ABD",2274,"Natalia Mielnik",1,0,0
301,"GBR","XYZ",2036,"Ruby Miller",1,0,0
301,"USA","XYZ",2204,"Sinead Miller",1,0,0
301,"NOR","XYZ",2394,"Siri Minge",1,0,0
301,"FRA","XYZ",2011,"Cathy Moncassin-Prime",1,0,0
301,"FRA","XYZ",2013,"Flavie Montusclat",1,0,0
301,"ITA","VAI",1913,"Silvia Moroni",1,0,0
301,"USA","XYZ",2202,"Rebecca Much",1,0,0
301,"AUT","NXX",1774,"Mirjam Muckenhuber",1,0,0
301,"SUI","PCW",1804,"Lise Müller",1,0,0
301,"UKR","XYZ",2188,"Tetyana Mykhaylova",1,0,0
301,"ITA","FHT",1565,"Chiara Nadalutti",1,0,0
301,"ITA","XYZ",2414,"Giorgia Nanni",1,0,0
301,"RSA","XYZ",2158,"Lizanne Naude",1,0,0
301,"SUI","XYZ",2363,"Jolanda Neff",1,0,0
301,"USA","EXG",1538,"Greta Neimanas",1,0,0
301,"SWE","XYZ",2368,"Alexandra Nessmar",1,0,0
301,"USA","NOW",1755,"Elizabeth Newell",1,0,0
301,"FRA","BCF",1438,"Oriane Niay",1,0,0
301,"NED","XYZ",2132,"Rian Nijmeijer",1,0,0
301,"BEL","LBL",1675,"Nathalie Nijns",1,0,0
301,"IRI","PCW",1797,"Abad Niknaz",1,0,0
301,"SWE","XYZ",2175,"Johanna Nilsson",1,0,0
301,"ITA","XYZ",2401,"Cristina Nisi",1,0,0
301,"RUS","XYZ",2162,"Elena Novikova",1,0,0
301,"AUS","VDK",1951,"Bridie O\'Donnell",1,0,0
301,"IRL","XYZ",2055,"Jennifer O\'Reilly",1,0,0
301,"NED","XYZ",2105,"Iris Ockeloen",1,0,0
301,"SWE","XYZ",2176,"Sara Olsson",1,0,0
301,"FRA","BCF",1433,"Céline Ondet",1,0,0
301,"FRA","LKT",1694,"Margot Ortega",1,0,0
301,"ESP","DEB",2001,"Mireia Osa",1,0,0
301,"ESP","DEB",2234,"Maider Oteiza",1,0,0
301,"NED","DLT",1499,"Marissa Otten",1,0,0
301,"GBR","XYZ",2367,"Harriet Owen",1,0,0
301,"ITA","MCG",1719,"Jessica Paganelli",1,0,0
301,"ITA","XYZ",2381,"Asja Paladin",1,0,0
301,"ITA","TOG",1906,"Soraya Paladin",1,0,0
301,"ESP","XYZ",1992,"Gema Pascual Torrecilla",1,0,0
301,"UKR","FCL",1558,"Svetlana Paulikaite",1,0,0
301,"NED","DPD",1513,"Berdienke Paus",1,0,0
301,"ITA","XYZ",2366,"Michela Pavin",1,0,0
301,"NED","ZWH",2223,"Charlotte Peeters",1,0,0
301,"AUT","KSK",1665,"Karin Pekovits",1,0,0
301,"NED","XYZ",2124,"Marianne Peltzer",1,0,0
301,"AUT","KSK",1660,"Christina Perchtold",1,0,0
301,"ESP","DEB",1994,"Inmaculada Pereiro",1,0,0
301,"AUS","XYZ",1958,"Natasha Perry",1,0,0
301,"NZL","XYZ",2148,"Emma Petersen",1,0,0
301,"DEN","NXX",1775,"Maria Grandt Petersen",1,0,0
301,"FRA","XYZ",2374,"Melanie Pette",1,0,0
301,"USA","EXG",1540,"Jessica Phillips",1,0,0
301,"USA","DPZ",1530,"Amber Pierce",1,0,0
301,"ITA","XYZ",2382,"Chiara Pierobon",1,0,0
301,"AUT","KSK",1662,"Daniela Pintarelli",1,0,0
301,"ITA","MCG",1718,"Giulia Pironato",1,0,0
301,"AUT","KSK",1666,"Lisa Pleyer",1,0,0
301,"GER","XYZ",2405,"Stephanie Pohl",1,0,0
301,"NED","XYZ",2099,"Evelien Post",1,0,0
301,"ITA","BPK",1485,"Gloria Presti",1,0,0
301,"RSA","LBL",1677,"An-Li Pretorius",1,0,0
301,"GER","XYZ",2041,"Bianca Purath",1,0,0
301,"ESP","DEB",1993,"Inmaculada Rafael",1,0,0
301,"FRA","XYZ",2359,"Emmeline Ragot",1,0,0
301,"ESP","BPD",1468,"Catalina Rayo Ramis",1,0,0
301,"AUT","NXX",1773,"Elisabeth Reiner",1,0,0
301,"USA","XYZ",2426,"Jennifer Reither",1,0,0
301,"SUI","XYZ",2172,"Sonja Reusser",1,0,0
301,"ITA","MIC",1744,"Vanessa Elettra Ricci",1,0,0
301,"FRA","XYZ",2023,"Sylvie Riedle",1,0,0
301,"AUT","KSK",1663,"Iris Riepan",1,0,0
301,"ITA","XYZ",2064,"Ilaria Rinaldi",1,0,0
301,"NED","XYZ",2121,"Linda Ringlever",1,0,0
301,"EST","XYZ",2422,"Liisi Rist",1,0,0
301,"GBR","XYZ",2383,"Amy Roberts",1,0,0
301,"FRA","BCF",1437,"Mireille Robin",1,0,0
301,"MEX","XYZ",2080,"Mayra Rocha",1,0,0
301,"NED","SLT",1863,"Anouk Rockx",1,0,0
301,"ESP","XYZ",2003,"Rosario Rodriguez Gomez",1,0,0
301,"GBR","VIO",2248,"Claire Rose (Galloway)",1,0,0
301,"NED","XYZ",2103,"Ingrid Rouw",1,0,0
301,"GBR","MFP",1734,"Penny Rowson",1,0,0
301,"USA","TIB",1893,"Kendall Ryan",1,0,0
301,"NOR","XYZ",2146,"Kristine Saastad",1,0,0
301,"FRA","XYZ",2373,"Iris Sachet",1,0,0
301,"GBR","XYZ",2027,"Ella Sadler-Andrews",1,0,0
301,"ESP","DEB",1995,"Irene San Sebastian",1,0,0
301,"USA","OPK",1795,"Kristin Sanders",1,0,0
301,"ITA","XYZ",2377,"Ilaria Sanguineti",1,0,0
301,"ESP","BPD",1464,"Ane Santesteban",1,0,0
301,"FRA","XYZ",2012,"Eleonore Saraiva",1,0,0
301,"LUX","NXX",1784,"Fabienne Schauss",1,0,0
301,"GER","GSD",1632,"Lina-Kristin Schink",1,0,0
301,"AUT","KSK",1661,"Claudia Schlager",1,0,0
301,"DEN","XYZ",1987,"Trine Schmidt",1,0,0
301,"LUX","GSD",1634,"Anne-Marie Schmitt",1,0,0
301,"USA","TIB",1898,"Samantha Schneider",1,0,0
301,"AUT","XYZ",1960,"Bernadette Schober",1,0,0
301,"RSA","BIZ",1449,"Anriette Schoeman",1,0,0
301,"GBR","VIO",2246,"Gaby Shaw",1,0,0
301,"HKG","XYZ",2050,"Fan Li Shen",1,0,0
301,"CHN","GPC",1618,"Lina Shi",1,0,0
301,"UKR","XYZ",2186,"Rimma Shidlovskaya",1,0,0
301,"FRA","XYZ",2371,"Marion Sicot",1,0,0
301,"LTU","DPZ",1528,"Agne Silinyte",1,0,0
301,"GBR","SLT",1861,"Emma Silversides",1,0,0
301,"NED","ZWH",2228,"Suzan Simons",1,0,0
301,"GBR","MFP",1727,"Annabel Simpson",1,0,0
301,"BLR","PCW",1796,"Alena Sitsko",1,0,0
301,"CZE","FUT",1579,"Gabriela Slamova",1,0,0
301,"NED","XYZ",2127,"Melissa Slewe",1,0,0
301,"RSA","BIZ",1450,"Cashandra Slingerland",1,0,0
301,"NED","XYZ",2109,"Jessica Smits",1,0,0
301,"NED","XYZ",2083,"Adrienne Snijder",1,0,0
301,"NED","RUI",2112,"Julia Soek",1,0,0
301,"LTU","VAI",1915,"Katarzyna Sosna",1,0,0
301,"ITA","VAI",1911,"Eleonora Spaliviero",1,0,0
301,"NED","JVA",2092,"Chloe Spier",1,0,0
301,"RSA","BIZ",1458,"Marissa Stander",1,0,0
301,"NED","XYZ",2130,"Nadia Stappenbelt",1,0,0
301,"ITA","DPZ",1520,"Francesca Stefani",1,0,0
301,"GER","XYZ",2046,"Lena Stegger",1,0,0
301,"SWE","XYZ",2174,"Jennie Stenerhag",1,0,0
301,"ITA","XYZ",2362,"Anna Zita Maria Stricker",1,0,0
301,"NED","XYZ",2365,"Sabrina Stultiëns",1,0,0
301,"RSA","BIZ",1456,"Liliana Swanepoel",1,0,0
301,"ITA","DPZ",1519,"Alice Tagliapietra",1,0,0
301,"NED","RBW",1816,"Rebecca Talen",1,0,0
301,"CHN","GPC",1615,"Kerong Tang",1,0,0
301,"ITA","XYZ",2411,"Roberta Tasca",1,0,0
301,"USA","XYZ",2427,"Starla Teddergreen",1,0,0
301,"NED","XYZ",2119,"Linda ter Beek",1,0,0
301,"AUT","XYZ",1961,"Barbara Tesar",1,0,0
301,"USA","EXG",1534,"Alison Tetrick",1,0,0
301,"FRA","BCF",1432,"Beatrice Thomas",1,0,0
301,"GBR","XYZ",2361,"Jo Tindley",1,0,0
301,"ITA","GCV",1595,"Francesca Tognali",1,0,0
301,"ITA","MCG",1714,"Alessandra Tomasini",1,0,0
301,"NOR","BIZ",1448,"Linn Torp",1,0,0
301,"CAN","XYZ",1971,"Jenny Trew",1,0,0
301,"GBR","DPD",1510,"Laura Trott",1,0,0
301,"NED","XYZ",2114,"Karin Truijen",1,0,0
301,"AND","XYZ",1946,"Ariadna Tudel Cuberes",1,0,0
301,"NED","SRA",2118,"Laura Turpijn",1,0,0
301,"SUI","FCL",1556,"Jessica Uebelhart",1,0,0
301,"ESP","LKT",1683,"Ana Usabiaga Balerdi",1,0,0
301,"ESP","LKT",1688,"Irene Usabiaga",1,0,0
301,"ITA","MCG",1716,"Elena Valentini",1,0,0
301,"NED","XYZ",2139,"Susanne van As",1,0,0
301,"BEL","WIM",1942,"Ilse Van de Pontseele",1,0,0
301,"NED","SRA",2089,"Bianca van den Hoek",1,0,0
301,"NED","SRA",2093,"Daisy van der Aa",1,0,0
301,"GBR","XYZ",2357,"Lucy van der Haar",1,0,0
301,"NED","XYZ",2404,"Janine van der Meer",1,0,0
301,"NED","RBW",1815,"Monique van der Vorst",1,0,0
301,"NED","XYZ",2116,"Kim van Dijk",1,0,0
301,"NED","NWC",1767,"Mara van Doremalen",1,0,0
301,"NED","XYZ",2097,"Elise van Hage",1,0,0
301,"NED","RUI",1826,"Nathalie van Katwijk",1,0,0
301,"NED","XYZ",2104,"Irene van Lith",1,0,0
301,"BEL","LBL",1672,"Katrien Van Looy",1,0,0
301,"NED","LNL",1707,"Marieke van Nek",1,0,0
301,"NED","RUI",2141,"Tessa van Nieuwpoort",1,0,0
301,"NED","XYZ",2364,"Sanne van Paassen",1,0,0
301,"NED","SRA",2134,"Sandra van Veghel",1,0,0
301,"NED","SRA",2110,"Josien van Wingerden",1,0,0
301,"BEL","VLL",1925,"Edith Vanden Brande",1,0,0
301,"BEL","WIM",1941,"Hélène Vander Massen",1,0,0
301,"BEL","SLT",1853,"Cindy Vandermeulen",1,0,0
301,"ITA","XYZ",2353,"Chiara Vannucci",1,0,0
301,"ITA","FHT",1570,"Stefania Vecchio",1,0,0
301,"ITA","GCV",1593,"Barbara Venerito",1,0,0
301,"BEL","KRE",1964,"Elien Vercamer",1,0,0
301,"BEL","ZWH",2218,"Sofie Verdonck",1,0,0
