"Rank","Country","UCI Team","Rider ID","Rider Name","Price","Score 2010","Score 2011"
466,"ITA","KAT",1254,"Danilo Di Luca",12,0,20
466,"GER","GRM",82,"Andreas Klier",4,0,20
466,"ESP","GEO",187,"David Blanco",1,0,20
466,"GER","SKS",244,"Johannes Fröhlinger",1,0,20
466,"LUX","ALM",586,"Ben Gastauer",1,0,20
466,"RSA","MTN",638,"Daryl Impey",1,0,20
466,"UKR","RSH",331,"Yaroslav Popovych",1,0,20
466,"ESP","CJR",351,"Julian Sanchez",1,0,20
466,"NED","RAB",937,"Dennis van Winden",1,0,20
466,"BEL","KAT",942,"Maxime Vantomme",1,0,20
466,"BEL","TSV",1297,"Zico Waeytens",1,0,20
466,"GBR","EDR",1307,"Ian Wilkinson",1,0,20
485,"USA","THR",283,"Craig Lewis",1,7,16
486,"JPN","FAR",1012,"Takashi Miyazawa",2,100,15
486,"FRA","SAU",696,"Guillaume Levarlet",2,50,15
486,"RUS","KAT",370,"Nikolai Trussov",2,40,15
486,"ESP","EUS",1304,"Mikel Astarloza",1,0,15
486,"NED","SKS",485,"Robin Chaigneau",1,0,15
486,"FRA","RLM",1280,"Benoît Daeninck",1,0,15
486,"URU","CJR",1113,"Fabricio Ferrari",1,0,15
486,"FRA","LPM",1277,"Justin Jules",1,0,15
486,"FRA","ALM",708,"Julien Loubet",1,0,15
486,"GER","TRS",1287,"Florian Monreal",1,0,15
486,"ITA","VCD",321,"Marcello Pavarin",1,0,15
486,"FRA","SAU",816,"Stéphane Poulhiès",1,0,15
486,"AUS","LIQ",1260,"Cameron Wurf",1,0,15
499,"GER","OLO",279,"Sebastian Lang",1,10,14
500,"JPN","EUC",179,"Yukiya Arashiro",6,300,10
500,"GBR","OLO",443,"Adam Blythe",4,160,10
500,"ITA","BMC",861,"Ivan Santaromita",2,110,10
500,"BLR","MOV",859,"Branislau Samoilau",2,100,10
500,"COL","GEO",400,"Mauricio Ardila",2,90,10
500,"POR","RSH",319,"Sergio Paulinho",2,80,10
500,"USA","BMC",451,"Brent Bookwalter",2,50,10
500,"FRA","SAU",723,"Laurent Mangèl",2,50,10
500,"POL","CCC",350,"Marek Rutkiewicz",2,40,10
500,"RUS","KAT",315,"Artem Ovechkin",2,30,10
500,"SLO","GEO",688,"Marko Kump",2,25,10
500,"FRA","EUC",494,"Mathieu Claude",1,5,10
500,"ITA","APP",1063,"Cesare Benedetti",1,0,10
500,"NED","SKS",216,"Koen de Kort",1,0,10
500,"IRL","RSH",77,"Philip Deignan",1,0,10
500,"BEL","SKT",1285,"Dries Hollanders",1,0,10
500,"FRA","SAU",142,"Cyril Lemoine",1,0,10
500,"GBR","GRM",284,"Daniel Lloyd",1,0,10
500,"ESP","ACG",1054,"Juan Jose Lobato",1,0,10
500,"BEL","QST",716,"Nikolas Maes",1,0,10
500,"CAN","EUC",1135,"David Veilleux",1,0,10
521,"POL","LIQ",365,"Sylwester Szmyd",2,96,7
521,"ITA","LIQ",158,"Fabio Sabatini",2,85,7
521,"ESP","MOV",793,"Sergio Pardilla",4,30,7
521,"ITA","LIQ",941,"Alessandro Vanotti",1,5,7
525,"GBR","GRM",125,"Roger Hammond",8,425,5
525,"VEN","AND",783,"Carlos Jose Ochoa",1,0,5
527,"BEL","OLO",702,"Klaas Lodewyck",4,175,4
527,"RUS","AST",326,"Evgeni Petrov",2,104,4
527,"EST","AST",1006,"Tanel Kangert",2,100,4
527,"FIN","OLO",382,"Jussi Veikkanen",2,100,4
527,"ESP","AST",656,"Josep Jufre",2,72,4
527,"KAZ","AST",1043,"Andrey Kashechkin",2,47,4
527,"BEL","OLO",215,"Francis De Greef",1,0,4
527,"BEL","OLO",538,"Gert Dockx",1,0,4
527,"BEL","OLO",659,"Olivier Kaisen",1,0,4
536,"NZL","THR",344,"Hayden Roulston",4,236,2
536,"LTU","MOV",138,"Ignatas Konovalovas",4,200,2
536,"AUS","GRM",747,"Cameron Meyer",1,0,2
539,"ESP","VCD",67,"Ezequiel Mosquera",14,845,0
539,"AUS","SKY",70,"Michael Rogers",12,762,0
539,"KAZ","AST",81,"Maxim Iglinskiy",10,685,0
539,"AUS","AST",48,"Allan Davis",8,580,0
539,"ITA","VCD",44,"Riccardo Riccò",16,490,0
539,"RUS","KAT",135,"Vladimir Karpets",6,344,0
539,"ITA","LAM",104,"Leonardo Bertagnolli",6,320,0
539,"FRA","COF",952,"Nicolas Vogondy",6,320,0
539,"BEL","VCD",49,"Stijn Devolder",8,300,0
539,"CZE","THR",151,"Frantisek Rabon",6,297,0
539,"USA","RSH",22,"Lance Armstrong",6,290,0
539,"AUS","OLO",285,"Matthew Lloyd",6,280,0
539,"ITA","AND",597,"Francesco Ginanni",4,275,0
539,"NED","LAN",920,"Bobbie Traksel",4,250,0
539,"ESP","MOV",149,"Ruben Plaza",4,245,0
539,"BEL","TSV",447,"Kris Boeckmans",2,245,0
539,"ESP","EUS",119,"Koldo Fernandez",2,245,0
539,"GER","LEO",100,"Jens! Voigt",4,221,0
539,"NZL","GRM",218,"Julian Dean",4,220,0
539,"FRA","FDJ",974,"Cédric Pineau",4,220,0
539,"ITA","XYZ",246,"Angelo Furlan",4,202,0
539,"ITA","XYZ",156,"Enrico Rossi",4,200,0
539,"LAT","COF",865,"Aleksejs Saramotins",4,200,0
539,"HUN","ARH",1003,"Peter Kusztor",2,200,0
539,"UKR","ISE",1007,"Vitaliy Popkov",2,200,0
539,"AUS","OLO",262,"Adam Hansen",4,190,0
539,"GER","SKY",137,"Christian Knees",4,170,0
539,"GER","FAR",1044,"Patrik Sinkewitz",4,170,0
539,"FRA","EUC",205,"Anthony Charteau",4,160,0
539,"ESP","XYZ",293,"Serafin Martinez",4,160,0
539,"NED","VCD",307,"Jens Mouris",4,160,0
539,"GER","OLO",357,"Marcel Sieberg",4,155,0
539,"KAZ","AST",184,"Assan Bazayev",4,150,0
539,"SUI","TT1",105,"Rubens Bertogliati",4,150,0
539,"IRI","TPT",980,"Hossein Askari",2,150,0
539,"GER","BMC",59,"Marcus Burghardt",6,145,0
539,"ESP","ACG",985,"David Bernabeu",4,140,0
539,"BLR","KAT",139,"Aleksandr Kuschynski",4,140,0
539,"BEL","TSV",497,"Johan Coenen",2,135,0
539,"ESP","MOV",617,"Jose Ivan Gutierrez",2,130,0
539,"POL","LIQ",188,"Maciej Bodnar",2,125,0
539,"FRA","FDJ",169,"Benoît Vaugrenard",2,125,0
539,"BEL","LAN",947,"Geert Verheyen",2,125,0
539,"GER","EDR",955,"Paul Voss",2,110,0
539,"USA","BMC",439,"Chad Beyer",2,100,0
539,"KAZ","AST",607,"Maxim Gourov",2,100,0
539,"USA","RSH",1177,"Benjamin King",2,100,0
539,"EST","COF",681,"Kalle Kriit",2,100,0
539,"POL","SBS",731,"Jaroslaw Marycz",2,100,0
539,"IRL","GKT",296,"David McCann",2,100,0
539,"FRA","ALM",298,"Sébastian Minard",2,100,0
539,"POL","CCC",758,"Jacek Morajko",2,100,0
539,"BRA","XYZ",911,"Luiz Tavares",2,100,0
539,"BEL","OLO",376,"Jurgen Van De Walle",2,100,0
539,"BEL","KAT",938,"Stijn Vandenbergh",2,100,0
539,"LAT","XYZ",423,"Raivis Belohvoščiks",1,100,0
539,"ESP","EUS",86,"Egoi Martinez",1,100,0
539,"ESP","XYZ",736,"Enrique Mata",1,90,0
539,"NED","BMC",65,"Karsten Kroon",4,80,0
539,"NED","LAN",419,"Dirk Bellemakers",2,80,0
539,"FRA","SAU",507,"Arnaud Coyot",2,80,0
539,"KAZ","AST",242,"Dmitriy Fofonov",2,80,0
539,"ITA","FAR",295,"Luca Mazzanti",2,80,0
539,"FRA","COF",303,"Damien Monier",2,80,0
539,"NED","VWA",1000,"Bram Schmitz",2,80,0
539,"CAN","CSM",1041,"Guillaume Boivin",2,70,0
539,"ITA","GEO",562,"Fabio Felline",2,70,0
539,"BEL","TSV",654,"Grégory Joseph",2,70,0
539,"UKR","XYZ",662,"Mikhaylo Khalilov",2,70,0
539,"AUS","SBS",842,"Luke Roberts",2,70,0
539,"ITA","AST",287,"Mirco Lorenzetto",2,65,0
539,"ESP","ACG",426,"Jose Benitez",2,60,0
539,"UKR","ISE",257,"Dmytro Grabovskyy",2,60,0
539,"CAN","UHC",743,"Christian Meier",2,60,0
539,"ITA","ASA",308,"Danilo Napolitano",2,60,0
539,"ESP","XYZ",822,"Gonzalo Rabuñal",2,60,0
539,"SUI","GEO",965,"Marcel Wyss",2,60,0
539,"RUS","XYZ",191,"Alexandre Botcharov",2,55,0
539,"FRA","SAU",235,"Jimmy Engoulvent",4,50,0
539,"ITA","GEO",488,"Giampaolo Cheula",2,50,0
539,"FRA","COF",570,"Julien Fouchard",2,50,0
539,"ESP","GEO",925,"Rafael Valls",2,50,0
539,"GER","VBG",959,"René Weissinger",2,50,0
539,"USA","THR",1046,"Caleb Fairly",1,50,0
539,"GER","APP",183,"Eric Baumann",2,45,0
539,"ESP","SBS",309,"Daniel Navarro",8,40,0
539,"SUI","XYZ",437,"Laurent Beuret",2,40,0
539,"ITA","FAR",463,"Diego Caccia",2,40,0
539,"AUS","GRM",693,"Brett Lancaster",2,40,0
539,"ITA","XYZ",874,"Carlo Scognamiglio",2,40,0
539,"ESP","XYZ",740,"Iban Mayoz",2,35,0
539,"ESP","LAM",799,"Aitor Perez",2,35,0
539,"ESP","EUS",374,"Pablo Urtasun",2,35,0
539,"FRA","SAU",738,"Romain Matheou",2,30,0
539,"BEL","TSV",746,"Tim Mertens",2,30,0
539,"CRO","ASA",749,"Vladimir Miholjevic",2,30,0
539,"DEN","LEO",762,"Martin Mortensen",2,30,0
539,"ITA","COG",573,"Marco Frapporti",2,25,0
539,"ESP","EUS",642,"Gorka Izagirre",2,25,0
539,"GER","SKS",152,"Martin Reimer",2,25,0
539,"POL","XYZ",863,"Marcin Sapa",2,25,0
539,"FRA","EUS",880,"Romain Sicard",2,25,0
539,"ESP","GEO",546,"Arkaitz Duran",1,25,0
539,"ITA","LAM",306,"Manuele Mori",2,22,0
539,"ESP","XYZ",402,"Jose Luis Arrieta",2,20,0
539,"GBR","SKY",132,"Jeremy Hunt",2,20,0
539,"RUS","PEG",668,"Serguei Klimov",2,20,0
539,"RUS","KAT",883,"Egor Silin",2,20,0
539,"ESP","EUS",313,"Juan Jose Oroz",1,20,0
539,"ITA","XYZ",196,"Ermanno Capelli",2,15,0
539,"ESP","L2A",483,"Felix Celis",1,15,0
539,"ITA","ASA",490,"Paolo Ciavatta",1,15,0
539,"BEL","QCT",635,"Kevin Hulsmans",1,15,0
539,"BEL","LAN",810,"Baptiste Planckaert",1,15,0
539,"ITA","ASA",1047,"Alessandro Proni",1,15,0
539,"RUS","KAT",954,"Eduard Vorganov",1,15,0
539,"BEL","OLO",391,"Mario Aerts",1,10,0
539,"FRA","EUS",482,"Pierre Cazaux",1,10,0
539,"TUN","ASA",489,"Rafaa Chtioui",1,10,0
539,"ESP","CJR",266,"Jose Herrada",1,10,0
539,"BEL","XYZ",770,"Kevin Neirynck",1,10,0
539,"FRA","ALM",801,"Mathieu Perget",1,10,0
539,"ESP","ACG",825,"Javier Ramirez",1,10,0
539,"ITA","LAM",841,"Daniele Righi",1,10,0
539,"BEL","OLO",173,"Frederik Willems",1,10,0
539,"ESP","GEO",241,"Xavier Florencio",2,7,0
539,"ESP","CJR",511,"Iñigo Cuesta",1,7,0
539,"ITA","LIQ",492,"Davide Cimolai",1,5,0
539,"ESP","KAT",627,"Joan Horrach",1,4,0
539,"ITA","XYZ",20,"Franco Pellizotti",10,0,0
539,"LUX","XYZ",33,"Kim Kirchen",6,0,0
539,"NOR","SKY",102,"Kurt Asle Arvesen",2,0,0
539,"NED","CDT",1255,"Thomas Dekker",2,0,0
539,"BEL","BMC",1075,"Yannick Eijssen",2,0,0
539,"FRA","LEO",118,"Brice Feillu",2,0,0
539,"DEN","TST",1269,"Michael Rasmussen",2,0,0
539,"ITA","GEO",1146,"Tomas Alberio",1,0,0
539,"CAN","CSM",1203,"Ryan Anderson",1,0,0
539,"ITA","VCD",397,"Santo Anza",1,0,0
539,"RUS","KAT",1151,"Arkimedes Arguelyes",1,0,0
539,"BEL","TSV",401,"Sander Armee",1,0,0
539,"COL","CEP",1097,"Darwin Atapuma",1,0,0
539,"RSA","SKY",404,"John-Lee Augustyn",1,0,0
539,"ESP","EUS",405,"Jorge Azanza",1,0,0
539,"ITA","DER",406,"Filippo Baggio",1,0,0
539,"FRA","COF",1125,"Yoan Bagot",1,0,0
539,"ITA","DER",407,"Paolo Bailetti",1,0,0
539,"ITA","LAM",409,"Alfredo Balloni",1,0,0
539,"ITA","QST",412,"Marco Bandiera",1,0,0
539,"SUI","APP",1069,"Michael Bär",1,0,0
539,"BEL","LAN",413,"Koen Barbe",1,0,0
539,"ITA","AND",1060,"Luca Barla",1,0,0
539,"FRA","COF",1123,"Florent Barle",1,0,0
539,"USA","BMC",414,"Chris Barton",1,0,0
539,"POL","CCC",415,"Dariusz Batek",1,0,0
539,"CAN","CSM",1201,"Mark Batty",1,0,0
539,"ITA","TT1",1214,"Alessandro Bazzana",1,0,0
539,"CAN","CSM",1206,"Zachary Bell",1,0,0
539,"GBR","SBS",421,"Jonathan Bellis",1,0,0
539,"ITA","LIQ",422,"Francesco Bellotti",1,0,0
539,"ITA","DER",424,"Cristian Benenati",1,0,0
539,"AUT","VBG",425,"Josef Benetseder",1,0,0
539,"FRA","ALM",428,"Julien Berard",1,0,0
539,"MDA","DER",429,"Oleg Berdos",1,0,0
539,"FRA","EUC",430,"Giovanni Bernaudeau",1,0,0
539,"ITA","AND",1061,"Omar Bertazzo",1,0,0
539,"FRA","BSC",432,"Eric Berthou",1,0,0
539,"ITA","FAR",434,"Thomas Bertolini",1,0,0
539,"BEL","WBC",435,"Jonathan Bertrand",1,0,0
539,"FRA","SAU",436,"Cyril Bessy",1,0,0
539,"NZL","RSH",438,"Sam Bewley",1,0,0
539,"FRA","BSC",1083,"Jean-Marc Bideau",1,0,0
539,"ITA","FAR",441,"Alessandro Bisolti",1,0,0
539,"FRA","BSC",442,"Guillaume Blot",1,0,0
539,"ITA","SBS",1185,"Manuele Boaro",1,0,0
539,"POL","CCC",445,"Lukasz Bodnar",1,0,0
539,"CAN","CSM",1193,"David Boily",1,0,0
539,"CAN","CSM",1194,"Eric Boily",1,0,0
539,"NED","RB3",1273,"Jetse Bol",1,0,0
539,"FRA","ALM",448,"Guillaume Bonnafond",1,0,0
539,"FRA","FDJ",449,"Olivier Bonnaire",1,0,0
539,"FRA","SKS",1188,"Thomas Bonnin",1,0,0
539,"FRA","BSC",1088,"Stéphane Bonsergent",1,0,0
539,"ITA","DER",452,"Stefano Borchi",1,0,0
539,"FRA","FDJ",1257,"Nacer Bouhanni",1,0,0
539,"FRA","EUC",454,"Franck Bouyer",1,0,0
539,"USA","TT1",1215,"Alex Bowden",1,0,0
539,"ITA","DER",456,"Giorgio Brambilla",1,0,0
539,"ESP","CJR",1114,"Garikoitz Bravo",1,0,0
539,"BEL","LAN",1158,"Jonathan Breyne",1,0,0
539,"FRA","COF",458,"Mickaël Buffaz",1,0,0
539,"BRA","FAR",1142,"Otavio Bulgarelli",1,0,0
539,"UKR","LAM",461,"Vitaliy Buts",1,0,0
539,"ESP","ACG",462,"Antonio Cabello",1,0,0
539,"ITA","COG",1127,"Manuele Caddeo",1,0,0
539,"AUS","TT1",1218,"Fabio Calabria",1,0,0
539,"ITA","TT1",465,"Daniele Callegarin",1,0,0
539,"FRA","BSC",467,"Sylvain Calzati",1,0,0
539,"BEL","LAN",1155,"Edwig Cammaerts",1,0,0
539,"COL","CEP",1093,"Alex Cano",1,0,0
539,"ESP","ACG",1053,"Jose Luis Cano",1,0,0
539,"BEL","QST",1169,"Andy Cappelle",1,0,0
539,"BEL","VWA",1244,"Dieter Cappelle",1,0,0
539,"ESP","ACG",476,"Sergio Carrasco",1,0,0
539,"FRA","ALM",204,"Dimitri Champion",1,0,0
539,"POL","CCC",1091,"Pawel Charucki",1,0,0
539,"COL","CEP",1101,"Esteban Chaves",1,0,0
539,"DEN","SBS",1184,"Mads Christensen",1,0,0
539,"UKR","CJR",1118,"Oleg Chuzda",1,0,0
539,"BEL","APP",1066,"Dimitri Claeys",1,0,0
539,"AUS","UHC",1234,"Hilton Clarke",1,0,0
539,"AUS","UHC",1236,"Jonathan Clarke",1,0,0
539,"AUS","LEO",1162,"William Clarke",1,0,0
539,"ITA","ASA",496,"Massimo Codol",1,0,0
539,"ITA","COG",501,"Alberto Contoli",1,0,0
539,"ITA","GEO",504,"Marco Corti",1,0,0
539,"FRA","FDJ",1256,"Arnaud Courteille",1,0,0
539,"USA","APP",508,"Steven Cozza",1,0,0
539,"ITA","AND",1059,"Crescenzo D’Amore",1,0,0
539,"ITA","FAR",1141,"Nicola D’Andrea",1,0,0
539,"ITA","LIQ",516,"Mauro Da Dalto",1,0,0
539,"FRA","SKS",1189,"Thomas Damuseau",1,0,0
539,"BEL","SKS",519,"Bert De Backer",1,0,0
539,"BEL","TSV",521,"Kenny De Ketele",1,0,0
539,"ESP","CJR",1263,"David De La Cruz",1,0,0
539,"ESP","CJR",1121,"Victor De La Parte",1,0,0
539,"ITA","CSM",1195,"Flavio De Luna Davila",1,0,0
539,"ITA","AND",1057,"Alessandro De Marchi",1,0,0
539,"ITA","DER",1266,"Guiseppe De Maria",1,0,0
539,"ITA","FAR",523,"Pierpaolo De Negri",1,0,0
539,"ITA","FAR",524,"Roberto De Patre",1,0,0
539,"BEL","VWA",526,"Wim De Vocht",1,0,0
539,"BEL","VWA",1251,"Sjef De Wilde",1,0,0
539,"BEL","OLO",1262,"Jens Debusschere",1,0,0
539,"NED","LAN",527,"Hans Dekkers",1,0,0
539,"ESP","APP",220,"Jesus Del Nero",1,0,0
539,"FRA","SAU",528,"Anthony Delaplace",1,0,0
539,"BEL","LAN",529,"Sébastien Delfosse",1,0,0
539,"FRA","BSC",1082,"Jean-Luc Delpech",1,0,0
539,"FRA","COF",221,"Jean-Eudes Demaret",1,0,0
539,"AUS","THR",1306,"Zakkari Dempster",1,0,0
539,"FRA","ALM",222,"Cyril Dessel",1,0,0
539,"ITA","ASA",532,"Francesco Di Paolo",1,0,0
539,"LUX","SBS",534,"Laurent Didier",1,0,0
539,"FRA","BSC",1078,"Renaud Dion",1,0,0
539,"BEL","LAN",537,"Bart Dockx",1,0,0
539,"JPN","SKS",539,"Yukihiro Doi",1,0,0
539,"ITA","ASA",541,"Alessandro Donati",1,0,0
539,"LUX","VWA",1248,"Jempy Drucker",1,0,0
539,"USA","TT1",1227,"William Dugan",1,0,0
539,"USA","LIQ",226,"Timothy Duggan",1,0,0
539,"NED","RB3",1275,"Tom Dumoulin",1,0,0
539,"FRA","BSC",231,"Sébastian Duret",1,0,0
539,"FRA","COF",1124,"Nicolas Edet",1,0,0
539,"GER","NSP",551,"Markus Eichler",1,0,0
539,"USA","TT1",1221,"Joe Eldridge",1,0,0
539,"NED","QST",553,"Addy Engels",1,0,0
539,"ITA","AND",236,"Giairo Ermeti",1,0,0
539,"ESP","ACG",556,"Juan Javier Estrada",1,0,0
539,"USA","CSM",1200,"Lucas Euser",1,0,0
539,"ITA","FAR",558,"Francesco Failli",1,0,0
539,"ITA","FAR",561,"Elia Favilli",1,0,0
539,"ITA","DER",1134,"Matteo Fedi",1,0,0
539,"CHN","SKS",563,"Han Feng",1,0,0
539,"ESP","CJR",1116,"Higinio Fernandez",1,0,0
539,"COL","CEP",1104,"Juan Pablo Forrero",1,0,0
539,"GER","NSP",243,"Markus Fothen",1,0,0
539,"GER","NSP",569,"Thomas Fothen",1,0,0
539,"ITA","UHC",1233,"Davide Frattini",1,0,0
539,"ESP","MOV",582,"Jose Garcia",1,0,0
539,"ESP","CJR",1112,"Egoitz Garcia",1,0,0
539,"BEL","VCD",585,"Gorik Gardeyn",1,0,0
539,"FRA","EUC",590,"Yohann Gène",1,0,0
539,"BEL","THR",594,"Jan Ghyselinck",1,0,0
539,"SUI","GEO",596,"Noé Gianetti",1,0,0
539,"CAN","CSM",1202,"Martin Gilbert",1,0,0
539,"ITA","FAR",598,"Leonardo Giordani",1,0,0
539,"ITA","DER",599,"Edoardo Girardi",1,0,0
539,"BEL","VWA",1250,"Rob Goris",1,0,0
539,"GER","APP",256,"Alexander Gottfried",1,0,0
539,"BEL","LAN",606,"Benjamin Gourgue",1,0,0
539,"ITA","FAR",1140,"Massimo Graziato",1,0,0
539,"ITA","TT1",608,"Andrea Grendene",1,0,0
539,"DEN","VPC",612,"Rasmus Guldhammer",1,0,0
539,"UKR","SBS",613,"Volodymir Gustov",1,0,0
539,"BEL","VWA",1246,"Gregory Habeaux",1,0,0
539,"FRA","EUC",618,"Said Haddou",1,0,0
539,"FRA","BSC",1086,"Matthieu Halleguen",1,0,0
539,"FRA","BSC",991,"Romain Hardy",1,0,0
539,"USA","UHC",1228,"Adrian Hegyvari",1,0,0
539,"FIN","LAN",1159,"Matti Helminen",1,0,0
539,"ESP","SBS",264,"Jesus Hernandez",1,0,0
539,"ESP","MOV",1166,"Jesus Herrada",1,0,0
539,"GER","APP",1065,"David Hesselbarth",1,0,0
539,"SUI","XYZ",1302,"Christian Heule",1,0,0
539,"SUI","VBG",623,"Reto Hollenstein",1,0,0
539,"NED","LAN",625,"Reinier Honig",1,0,0
539,"POL","CCC",626,"Adrian Honkisz",1,0,0
539,"FRA","ALM",628,"Steve Houanard",1,0,0
539,"CAN","CSM",1197,"Hugo Houle",1,0,0
539,"BEL","QCT",630,"Kurt Hovelynck",1,0,0
539,"AUT","VBG",633,"Dominik Hrinkow",1,0,0
539,"FRA","SKS",634,"Yann Huguet",1,0,0
539,"FRA","EUC",1137,"Tony Hurel",1,0,0
539,"RUS","KAT",1152,"Petr Ignatenko",1,0,0
539,"SLO","TT1",1213,"Aldo Ino Ilesic",1,0,0
539,"ESP","MOV",1165,"Francisco Iriarte",1,0,0
539,"ESP","EUS",272,"Iñaki Isasi",1,0,0
539,"RUS","KAT",641,"Vladimir Isaychev",1,0,0
539,"ESP","EUS",1138,"Ion Izagirre",1,0,0
539,"POL","CCC",644,"Blazej Janiaczyk",1,0,0
539,"POL","CCC",645,"Sylwester Janiszewski",1,0,0
539,"USA","UHC",1238,"Max Jenkins",1,0,0
539,"CHN","SKS",650,"Cheng Ji",1,0,0
539,"BEL","TSV",1212,"Sven Jodts",1,0,0
539,"FRA","SAU",273,"Sébastien Joly",1,0,0
539,"USA","UHC",1232,"Christopher Jones",1,0,0
539,"BEL","TSV",655,"Stijn Joseph",1,0,0
539,"BEL","QST",274,"Iljo Keisse",1,0,0
539,"AUS","VWA",1243,"David Kemp",1,0,0
539,"USA","UHC",1235,"Jake Keough",1,0,0
539,"NED","TT1",1224,"Olaf Kerkhof",1,0,0
539,"POL","CCC",663,"Tomasz Kiendys",1,0,0
539,"AUS","TT1",1217,"Benjamin King",1,0,0
539,"USA","LIQ",664,"Ted King",1,0,0
539,"KAZ","AST",665,"Roman Kireyev",1,0,0
539,"UKR","TT1",1226,"Valery Kobzarenko",1,0,0
539,"UKR","LAM",675,"Vitaly Kondrut",1,0,0
539,"UKR","LAM",677,"Denys Kostyuk",1,0,0
539,"RUS","GEO",678,"Dmitriy Kozontchuk",1,0,0
539,"RUS","TIK",683,"Timofey Kritskiy",1,0,0
539,"FRA","ALM",684,"Yuriy Krivtsov",1,0,0
539,"UKR","LAM",686,"Dmytro Kryvtsov",1,0,0
539,"DEN","GLU",691,"Thomas Vedel Kvist",1,0,0
539,"FRA","COF",1264,"Arnaud Labbe",1,0,0
539,"CAN","CSM",1199,"Keven Lacombe",1,0,0
539,"ITA","DER",692,"Sergio Lagana",1,0,0
539,"CAN","CSM",1205,"Simon Lambert-Lamay",1,0,0
539,"ESP","CJR",1115,"Guillermo Lana",1,0,0
539,"CAN","CSM",1192,"Bruno Langlois",1,0,0
539,"FRA","BSC",1084,"Johan Le Bon",1,0,0
539,"FRA","EUC",694,"Guillaume Le Floch",1,0,0
539,"FRA","ALM",84,"David Le Lay",1,0,0
539,"ESP","ACG",695,"Pablo Lechuga",1,0,0
539,"FRA","ALM",1055,"Romain Lemarchand",1,0,0
539,"SWE","CCD",699,"Jonas Ljungblad",1,0,0
539,"ITA","COG",1129,"Paolo Locatelli",1,0,0
539,"ITA","COG",1128,"Omar Lombardi",1,0,0
539,"ITA","LIQ",703,"Paolo Longo Borghini",1,0,0
539,"SUI","LAM",704,"David Loosli",1,0,0
539,"ESP","KAT",288,"Alberto Losada",1,0,0
539,"USA","BMC",709,"Jeff Louder",1,0,0
539,"AUS","PEG",710,"Trent Lowe",1,0,0
539,"DEN","LEO",713,"Anders Lund",1,0,0
539,"ITA","LAM",718,"Enrico Magazzini",1,0,0
539,"ITA","DER",1133,"Gianluca Maggiore",1,0,0
539,"POL","SBS",1271,"Rafal Majka",1,0,0
539,"FRA","BSC",1081,"Gael Malacarne",1,0,0
539,"ITA","LIQ",724,"Alan Marangoni",1,0,0
539,"ITA","DER",726,"Damiano Margutti",1,0,0
539,"FRA","SAU",727,"Jean-Marc Marino",1,0,0
539,"FRA","SAU",730,"Rony Martias",1,0,0
539,"ESP","CJR",1119,"Ruben Martinez",1,0,0
539,"COL","CEP",1095,"Carlos Martinez",1,0,0
539,"COL","CEP",1102,"John Martinez",1,0,0
539,"ITA","LAM",294,"Marco Marzano",1,0,0
539,"ITA","ASA",732,"Ruggero Marzoli",1,0,0
539,"ITA","ASA",733,"Andrea Masciarelli",1,0,0
539,"ITA","AST",145,"Francesco Masciarelli",1,0,0
539,"ITA","ASA",734,"Simone Masciarelli",1,0,0
539,"ESP","COF",737,"Luis Angel Mate",1,0,0
539,"USA","RSH",297,"Jason McCartney",1,0,0
539,"USA","CSM",1198,"Pat McCarty",1,0,0
539,"ESP","TT1",1220,"Javier Megias",1,0,0
539,"ESP","TT1",1219,"Ivan Melero",1,0,0
539,"POR","CCC",1090,"Jose Joao Mendes",1,0,0
539,"AUS","UHC",1237,"Karl Menzies",1,0,0
539,"ITA","DER",745,"Michele Merlo",1,0,0
539,"UKR","AMO",1154,"Yuriy Metlushenko",1,0,0
539,"AUS","GRM",748,"Travis Meyer",1,0,0
539,"ESP","EUS",750,"Miguel Minguez",1,0,0
539,"ITA","FAR",751,"Gianluca Mirenda",1,0,0
539,"RUS","KAT",1149,"Alexander Mironov",1,0,0
539,"VEN","AND",1056,"Alejandro Monsalve",1,0,0
539,"ESP","CJR",1110,"Arturo Mora",1,0,0
539,"FRA","FDJ",763,"Francis Mourey",1,0,0
539,"USA","BMC",767,"John Murphy",1,0,0
539,"BEL","TSV",771,"Stijn Neirynck",1,0,0
539,"KAZ","AST",772,"Yevgeni Nepomnyachsniy",1,0,0
539,"BEL","OLO",774,"Maarten Neyens",1,0,0
539,"GER","RAB",775,"Grischa Niermann",1,0,0
539,"ITA","FAR",777,"Andrea Noè",1,0,0
539,"ESP","SBS",779,"Benjamin Noval",1,0,0
539,"BEL","LAN",782,"Sven Nys",1,0,0
539,"ITA","VCD",785,"Alberto Ongarato",1,0,0
539,"ESP","ACG",786,"Manuel Ortega",1,0,0
539,"COL","CEP",1096,"Dalivier Ospina",1,0,0
539,"CHI","MOV",1048,"Carlos Oyarzun",1,0,0
539,"COL","CEP",1098,"Hector Paez",1,0,0
539,"ITA","COG",1126,"Angelo Pagani",1,0,0
539,"FRA","SAU",1181,"Jean-Lou Paiani",1,0,0
539,"ESP","ACG",1051,"Adrian Palomares",1,0,0
539,"COL","CEP",1100,"Jarlinson Pantano",1,0,0
539,"CAN","CSM",1196,"Francois Parisien",1,0,0
539,"ESP","MOV",317,"Luis Pasamontes",1,0,0
539,"ITA","COG",1265,"Andrea Pasqualon",1,0,0
